Arc,Node1,Node2
0,33,38
1,38,33
2,20,40
3,40,20
4,20,25
5,25,20
6,25,40
7,40,25
8,5,25
9,25,5
10,34,42
11,42,34
12,42,49
13,49,42
14,7,34
15,34,7
16,34,45
17,45,34
18,2,38
19,38,2
20,2,10
21,10,2
22,10,38
23,38,10
24,8,41
25,41,8
26,8,42
27,42,8
28,8,37
29,37,8
30,37,41
31,41,37
32,7,8
33,8,7
34,7,37
35,37,7
36,8,34
37,34,8
38,3,26
39,26,3
40,6,26
41,26,6
42,18,20
43,20,18
44,18,44
45,44,18
46,15,34
47,34,15
48,15,49
49,49,15
50,15,45
51,45,15
52,1,38
53,38,1
54,1,33
55,33,1
56,1,10
57,10,1
58,36,48
59,48,36
60,13,39
61,39,13
62,13,49
63,49,13
64,39,49
65,49,39
66,13,15
67,15,13
68,13,19
69,19,13
70,15,19
71,19,15
72,13,21
73,21,13
74,13,14
75,14,13
76,14,21
77,21,14
78,19,21
79,21,19
80,13,29
81,29,13
82,14,29
83,29,14
84,29,39
85,39,29
86,21,24
87,24,21
88,10,21
89,21,10
90,10,24
91,24,10
92,19,24
93,24,19
94,1,24
95,24,1
96,2,4
97,4,2
98,4,10
99,10,4
100,4,21
101,21,4
102,4,14
103,14,4
104,9,15
105,15,9
106,9,19
107,19,9
108,9,30
109,30,9
110,19,30
111,30,19
112,9,45
113,45,9
114,29,43
115,43,29
116,28,43
117,43,28
118,28,29
119,29,28
120,39,43
121,43,39
122,22,31
123,31,22
124,22,44
125,44,22
126,31,44
127,44,31
128,20,22
129,22,20
130,0,31
131,31,0
132,0,44
133,44,0
134,0,18
135,18,0
136,16,46
137,46,16
138,4,16
139,16,4
140,14,16
141,16,14
142,16,29
143,29,16
144,16,31
145,31,16
146,28,31
147,31,28
148,3,23
149,23,3
150,23,36
151,36,23
152,23,46
153,46,23
154,12,24
155,24,12
156,1,12
157,12,1
158,12,30
159,30,12
160,12,33
161,33,12
162,12,19
163,19,12
164,27,43
165,43,27
166,27,28
167,28,27
168,17,43
169,43,17
170,17,27
171,27,17
172,27,31
173,31,27
174,22,27
175,27,22
176,35,39
177,39,35
178,35,49
179,49,35
180,35,43
181,43,35
182,17,35
183,35,17
184,5,32
185,32,5
186,25,32
187,32,25
188,20,32
189,32,20
190,22,32
191,32,22
192,46,47
193,47,46
194,31,47
195,47,31
196,0,47
197,47,0
198,36,47
199,47,36
200,11,17
201,17,11
202,11,32
203,32,11
204,5,11
205,11,5
